tanggal,stasiun,ndvi
2011-09-23,DKI1,0.27613125
2011-09-23,DKI2,0.2684
2011-09-23,DKI3,0.474875
2011-09-23,DKI4,0.47436249999999996
2011-09-23,DKI5,0.3969
2011-09-24,DKI1,0.2728125
2011-09-24,DKI2,0.2731
2011-09-24,DKI3,0.47225
2011-09-24,DKI4,0.48022499999999996
2011-09-24,DKI5,0.3997
2011-09-25,DKI1,0.26949375
2011-09-25,DKI2,0.2778
2011-09-25,DKI3,0.469625
2011-09-25,DKI4,0.4860875
2011-09-25,DKI5,0.40249999999999997
2011-09-26,DKI1,0.266175
2011-09-26,DKI2,0.28250000000000003
2011-09-26,DKI3,0.467
2011-09-26,DKI4,0.49195
2011-09-26,DKI5,0.4053
2011-09-27,DKI1,0.26285625
2011-09-27,DKI2,0.2872
2011-09-27,DKI3,0.464375
2011-09-27,DKI4,0.4978125
2011-09-27,DKI5,0.40809999999999996
2011-09-28,DKI1,0.25953750000000003
2011-09-28,DKI2,0.2919
2011-09-28,DKI3,0.46175
2011-09-28,DKI4,0.503675
2011-09-28,DKI5,0.4109
2011-09-29,DKI1,0.25621875
2011-09-29,DKI2,0.29660000000000003
2011-09-29,DKI3,0.459125
2011-09-29,DKI4,0.5095375
2011-09-29,DKI5,0.41369999999999996
2011-09-30,DKI1,0.2529
2011-09-30,DKI2,0.3013
2011-09-30,DKI3,0.4565
2011-09-30,DKI4,0.5154
2011-09-30,DKI5,0.4165
2011-10-01,DKI1,0.2523125
2011-10-01,DKI2,0.30048125000000003
2011-10-01,DKI3,0.46801875000000004
2011-10-01,DKI4,0.5061375
2011-10-01,DKI5,0.41595
2011-10-02,DKI1,0.25172500000000003
2011-10-02,DKI2,0.2996625
2011-10-02,DKI3,0.4795375
2011-10-02,DKI4,0.49687499999999996
2011-10-02,DKI5,0.4154
2011-10-03,DKI1,0.2511375
2011-10-03,DKI2,0.29884375
2011-10-03,DKI3,0.49105625
2011-10-03,DKI4,0.4876125
2011-10-03,DKI5,0.41485
2011-10-04,DKI1,0.25055
2011-10-04,DKI2,0.298025
2011-10-04,DKI3,0.502575
2011-10-04,DKI4,0.47835
2011-10-04,DKI5,0.4143
2011-10-05,DKI1,0.2499625
2011-10-05,DKI2,0.29720625
2011-10-05,DKI3,0.51409375
2011-10-05,DKI4,0.4690875
2011-10-05,DKI5,0.41375
2011-10-06,DKI1,0.249375
2011-10-06,DKI2,0.2963875
2011-10-06,DKI3,0.5256125
2011-10-06,DKI4,0.459825
2011-10-06,DKI5,0.4132
2011-10-07,DKI1,0.2487875
2011-10-07,DKI2,0.29556875
2011-10-07,DKI3,0.5371312500000001
2011-10-07,DKI4,0.4505625
2011-10-07,DKI5,0.41265
2011-10-08,DKI1,0.2482
2011-10-08,DKI2,0.29475
2011-10-08,DKI3,0.5486500000000001
2011-10-08,DKI4,0.4413
2011-10-08,DKI5,0.4121
2011-10-09,DKI1,0.2476125
2011-10-09,DKI2,0.29393125000000003
2011-10-09,DKI3,0.56016875
2011-10-09,DKI4,0.4320375
2011-10-09,DKI5,0.41154999999999997
2011-10-10,DKI1,0.247025
2011-10-10,DKI2,0.2931125
2011-10-10,DKI3,0.5716875
2011-10-10,DKI4,0.422775
2011-10-10,DKI5,0.411
2011-10-11,DKI1,0.2464375
2011-10-11,DKI2,0.29229375
2011-10-11,DKI3,0.58320625
2011-10-11,DKI4,0.4135125
2011-10-11,DKI5,0.41045
2011-10-12,DKI1,0.24585
2011-10-12,DKI2,0.29147500000000004
2011-10-12,DKI3,0.5947250000000001
2011-10-12,DKI4,0.40425
2011-10-12,DKI5,0.4099
2011-10-13,DKI1,0.2452625
2011-10-13,DKI2,0.29065625
2011-10-13,DKI3,0.60624375
2011-10-13,DKI4,0.39498750000000005
2011-10-13,DKI5,0.40935
2011-10-14,DKI1,0.244675
2011-10-14,DKI2,0.2898375
2011-10-14,DKI3,0.6177625
2011-10-14,DKI4,0.385725
2011-10-14,DKI5,0.4088
2011-10-15,DKI1,0.24408749999999999
2011-10-15,DKI2,0.28901875
2011-10-15,DKI3,0.62928125
2011-10-15,DKI4,0.37646250000000003
2011-10-15,DKI5,0.40825
2011-10-16,DKI1,0.2435
2011-10-16,DKI2,0.2882
2011-10-16,DKI3,0.6408
2011-10-16,DKI4,0.3672
2011-10-16,DKI5,0.4077
2011-10-17,DKI1,0.24058125
2011-10-17,DKI2,0.28243125
2011-10-17,DKI3,0.63081875
2011-10-17,DKI4,0.3701125
2011-10-17,DKI5,0.4061
2011-10-18,DKI1,0.2376625
2011-10-18,DKI2,0.27666250000000003
2011-10-18,DKI3,0.6208375
2011-10-18,DKI4,0.37302500000000005
2011-10-18,DKI5,0.4045
2011-10-19,DKI1,0.23474375
2011-10-19,DKI2,0.27089375
2011-10-19,DKI3,0.61085625
2011-10-19,DKI4,0.37593750000000004
2011-10-19,DKI5,0.4029
2011-10-20,DKI1,0.231825
2011-10-20,DKI2,0.265125
2011-10-20,DKI3,0.600875
2011-10-20,DKI4,0.37885
2011-10-20,DKI5,0.4013
2011-10-21,DKI1,0.22890625
2011-10-21,DKI2,0.25935625
2011-10-21,DKI3,0.59089375
2011-10-21,DKI4,0.3817625
2011-10-21,DKI5,0.3997
2011-10-22,DKI1,0.2259875
2011-10-22,DKI2,0.2535875
2011-10-22,DKI3,0.5809125
2011-10-22,DKI4,0.384675
2011-10-22,DKI5,0.3981
2011-10-23,DKI1,0.22306874999999998
2011-10-23,DKI2,0.24781875
2011-10-23,DKI3,0.57093125
2011-10-23,DKI4,0.38758750000000003
2011-10-23,DKI5,0.3965
2011-10-24,DKI1,0.22015
2011-10-24,DKI2,0.24205
2011-10-24,DKI3,0.5609500000000001
2011-10-24,DKI4,0.3905
2011-10-24,DKI5,0.39490000000000003
2011-10-25,DKI1,0.21723125
2011-10-25,DKI2,0.23628125
2011-10-25,DKI3,0.55096875
2011-10-25,DKI4,0.3934125
2011-10-25,DKI5,0.3933
2011-10-26,DKI1,0.2143125
2011-10-26,DKI2,0.2305125
2011-10-26,DKI3,0.5409875000000001
2011-10-26,DKI4,0.39632500000000004
2011-10-26,DKI5,0.3917
2011-10-27,DKI1,0.21139375
2011-10-27,DKI2,0.22474375
2011-10-27,DKI3,0.53100625
2011-10-27,DKI4,0.3992375
2011-10-27,DKI5,0.3901
2011-10-28,DKI1,0.208475
2011-10-28,DKI2,0.218975
2011-10-28,DKI3,0.5210250000000001
2011-10-28,DKI4,0.40215
2011-10-28,DKI5,0.3885
2011-10-29,DKI1,0.20555625
2011-10-29,DKI2,0.21320624999999999
2011-10-29,DKI3,0.51104375
2011-10-29,DKI4,0.4050625
2011-10-29,DKI5,0.3869
2011-10-30,DKI1,0.2026375
2011-10-30,DKI2,0.2074375
2011-10-30,DKI3,0.5010625
2011-10-30,DKI4,0.407975
2011-10-30,DKI5,0.3853
2011-10-31,DKI1,0.19971875
2011-10-31,DKI2,0.20166875
2011-10-31,DKI3,0.49108125
2011-10-31,DKI4,0.4108875
2011-10-31,DKI5,0.3837
2011-11-01,DKI1,0.1968
2011-11-01,DKI2,0.1959
2011-11-01,DKI3,0.4811
2011-11-01,DKI4,0.4138
2011-11-01,DKI5,0.3821
2011-11-02,DKI1,0.1925625
2011-11-02,DKI2,0.193125
2011-11-02,DKI3,0.47518750000000004
2011-11-02,DKI4,0.41214375
2011-11-02,DKI5,0.39513125
2011-11-03,DKI1,0.188325
2011-11-03,DKI2,0.19035
2011-11-03,DKI3,0.469275
2011-11-03,DKI4,0.4104875
2011-11-03,DKI5,0.4081625
2011-11-04,DKI1,0.18408750000000002
2011-11-04,DKI2,0.187575
2011-11-04,DKI3,0.4633625
2011-11-04,DKI4,0.40883125
2011-11-04,DKI5,0.42119375
2011-11-05,DKI1,0.17985
2011-11-05,DKI2,0.1848
2011-11-05,DKI3,0.45745
2011-11-05,DKI4,0.407175
2011-11-05,DKI5,0.43422499999999997
2011-11-06,DKI1,0.1756125
2011-11-06,DKI2,0.182025
2011-11-06,DKI3,0.45153750000000004
2011-11-06,DKI4,0.40551875
2011-11-06,DKI5,0.44725625
2011-11-07,DKI1,0.171375
2011-11-07,DKI2,0.17925
2011-11-07,DKI3,0.44562500000000005
2011-11-07,DKI4,0.4038625
2011-11-07,DKI5,0.4602875
2011-11-08,DKI1,0.1671375
2011-11-08,DKI2,0.176475
2011-11-08,DKI3,0.4397125
2011-11-08,DKI4,0.40220625
2011-11-08,DKI5,0.47331875
2011-11-09,DKI1,0.1629
2011-11-09,DKI2,0.1737
2011-11-09,DKI3,0.4338
2011-11-09,DKI4,0.40054999999999996
2011-11-09,DKI5,0.48635
2011-11-10,DKI1,0.1586625
2011-11-10,DKI2,0.170925
2011-11-10,DKI3,0.42788750000000003
2011-11-10,DKI4,0.39889375
2011-11-10,DKI5,0.49938125
2011-11-11,DKI1,0.154425
2011-11-11,DKI2,0.16815
2011-11-11,DKI3,0.421975
2011-11-11,DKI4,0.39723749999999997
2011-11-11,DKI5,0.5124124999999999
2011-11-12,DKI1,0.1501875
2011-11-12,DKI2,0.165375
2011-11-12,DKI3,0.4160625
2011-11-12,DKI4,0.39558125
2011-11-12,DKI5,0.52544375
2011-11-13,DKI1,0.14595
2011-11-13,DKI2,0.1626
2011-11-13,DKI3,0.41015
2011-11-13,DKI4,0.39392499999999997
2011-11-13,DKI5,0.538475
2011-11-14,DKI1,0.14171250000000002
2011-11-14,DKI2,0.159825
2011-11-14,DKI3,0.4042375
2011-11-14,DKI4,0.39226875
2011-11-14,DKI5,0.55150625
2011-11-15,DKI1,0.137475
2011-11-15,DKI2,0.15705
2011-11-15,DKI3,0.39832500000000004
2011-11-15,DKI4,0.3906125
2011-11-15,DKI5,0.5645375
2011-11-16,DKI1,0.1332375
2011-11-16,DKI2,0.154275
2011-11-16,DKI3,0.3924125
2011-11-16,DKI4,0.38895625
2011-11-16,DKI5,0.57756875
2011-11-17,DKI1,0.129
2011-11-17,DKI2,0.1515
2011-11-17,DKI3,0.3865
2011-11-17,DKI4,0.3873
2011-11-17,DKI5,0.5906
2011-11-18,DKI1,0.13240625
2011-11-18,DKI2,0.1603625
2011-11-18,DKI3,0.393775
2011-11-18,DKI4,0.39419374999999995
2011-11-18,DKI5,0.57693125
2011-11-19,DKI1,0.1358125
2011-11-19,DKI2,0.169225
2011-11-19,DKI3,0.40105
2011-11-19,DKI4,0.4010875
2011-11-19,DKI5,0.5632625
2011-11-20,DKI1,0.13921875
2011-11-20,DKI2,0.1780875
2011-11-20,DKI3,0.408325
2011-11-20,DKI4,0.40798124999999996
2011-11-20,DKI5,0.54959375
2011-11-21,DKI1,0.142625
2011-11-21,DKI2,0.18695
2011-11-21,DKI3,0.4156
2011-11-21,DKI4,0.414875
2011-11-21,DKI5,0.535925
2011-11-22,DKI1,0.14603125
2011-11-22,DKI2,0.1958125
2011-11-22,DKI3,0.422875
2011-11-22,DKI4,0.42176874999999997
2011-11-22,DKI5,0.52225625
2011-11-23,DKI1,0.1494375
2011-11-23,DKI2,0.204675
2011-11-23,DKI3,0.43015000000000003
2011-11-23,DKI4,0.4286625
2011-11-23,DKI5,0.5085875
2011-11-24,DKI1,0.15284375
2011-11-24,DKI2,0.2135375
2011-11-24,DKI3,0.437425
2011-11-24,DKI4,0.43555625
2011-11-24,DKI5,0.49491875
2011-11-25,DKI1,0.15625
2011-11-25,DKI2,0.2224
2011-11-25,DKI3,0.4447
2011-11-25,DKI4,0.44245
2011-11-25,DKI5,0.48125
2011-11-26,DKI1,0.15965625
2011-11-26,DKI2,0.23126249999999998
2011-11-26,DKI3,0.451975
2011-11-26,DKI4,0.44934375
2011-11-26,DKI5,0.46758125
2011-11-27,DKI1,0.1630625
2011-11-27,DKI2,0.240125
2011-11-27,DKI3,0.45925000000000005
2011-11-27,DKI4,0.45623749999999996
2011-11-27,DKI5,0.4539125
2011-11-28,DKI1,0.16646875
2011-11-28,DKI2,0.2489875
2011-11-28,DKI3,0.466525
2011-11-28,DKI4,0.46313125
2011-11-28,DKI5,0.44024375000000004
2011-11-29,DKI1,0.169875
2011-11-29,DKI2,0.25785
2011-11-29,DKI3,0.4738
2011-11-29,DKI4,0.47002499999999997
2011-11-29,DKI5,0.42657500000000004
2011-11-30,DKI1,0.17328125
2011-11-30,DKI2,0.2667125
2011-11-30,DKI3,0.48107500000000003
2011-11-30,DKI4,0.47691875
2011-11-30,DKI5,0.41290625000000003
2011-12-01,DKI1,0.1766875
2011-12-01,DKI2,0.275575
2011-12-01,DKI3,0.48835
2011-12-01,DKI4,0.4838125
2011-12-01,DKI5,0.3992375
2011-12-02,DKI1,0.18009375
2011-12-02,DKI2,0.2844375
2011-12-02,DKI3,0.495625
2011-12-02,DKI4,0.49070625
2011-12-02,DKI5,0.38556875
2011-12-03,DKI1,0.1835
2011-12-03,DKI2,0.2933
2011-12-03,DKI3,0.5029
2011-12-03,DKI4,0.4976
2011-12-03,DKI5,0.3719
2011-12-04,DKI1,0.188325
2011-12-04,DKI2,0.29308125
2011-12-04,DKI3,0.50720625
2011-12-04,DKI4,0.49290625
2011-12-04,DKI5,0.36955625000000003
2011-12-05,DKI1,0.19315
2011-12-05,DKI2,0.2928625
2011-12-05,DKI3,0.5115125
2011-12-05,DKI4,0.4882125
2011-12-05,DKI5,0.3672125
2011-12-06,DKI1,0.19797499999999998
2011-12-06,DKI2,0.29264375
2011-12-06,DKI3,0.51581875
2011-12-06,DKI4,0.48351875
2011-12-06,DKI5,0.36486875
2011-12-07,DKI1,0.20279999999999998
2011-12-07,DKI2,0.292425
2011-12-07,DKI3,0.520125
2011-12-07,DKI4,0.478825
2011-12-07,DKI5,0.362525
2011-12-08,DKI1,0.207625
2011-12-08,DKI2,0.29220625
2011-12-08,DKI3,0.52443125
2011-12-08,DKI4,0.47413125
2011-12-08,DKI5,0.36018125
2011-12-09,DKI1,0.21245
2011-12-09,DKI2,0.2919875
2011-12-09,DKI3,0.5287375
2011-12-09,DKI4,0.4694375
2011-12-09,DKI5,0.3578375
2011-12-10,DKI1,0.217275
2011-12-10,DKI2,0.29176875
2011-12-10,DKI3,0.53304375
2011-12-10,DKI4,0.46474375
2011-12-10,DKI5,0.35549375
2011-12-11,DKI1,0.2221
2011-12-11,DKI2,0.29155
2011-12-11,DKI3,0.53735
2011-12-11,DKI4,0.46004999999999996
2011-12-11,DKI5,0.35314999999999996
2011-12-12,DKI1,0.226925
2011-12-12,DKI2,0.29133125
2011-12-12,DKI3,0.54165625
2011-12-12,DKI4,0.45535625
2011-12-12,DKI5,0.35080625
2011-12-13,DKI1,0.23174999999999998
2011-12-13,DKI2,0.2911125
2011-12-13,DKI3,0.5459625
2011-12-13,DKI4,0.45066249999999997
2011-12-13,DKI5,0.3484625
2011-12-14,DKI1,0.23657499999999998
2011-12-14,DKI2,0.29089375
2011-12-14,DKI3,0.55026875
2011-12-14,DKI4,0.44596874999999997
2011-12-14,DKI5,0.34611875
2011-12-15,DKI1,0.2414
2011-12-15,DKI2,0.290675
2011-12-15,DKI3,0.554575
2011-12-15,DKI4,0.441275
2011-12-15,DKI5,0.343775
2011-12-16,DKI1,0.24622499999999997
2011-12-16,DKI2,0.29045625
2011-12-16,DKI3,0.55888125
2011-12-16,DKI4,0.43658125
2011-12-16,DKI5,0.34143124999999996
2011-12-17,DKI1,0.25105
2011-12-17,DKI2,0.2902375
2011-12-17,DKI3,0.5631875
2011-12-17,DKI4,0.4318875
2011-12-17,DKI5,0.3390875
2011-12-18,DKI1,0.25587499999999996
2011-12-18,DKI2,0.29001875
2011-12-18,DKI3,0.56749375
2011-12-18,DKI4,0.42719375
2011-12-18,DKI5,0.33674375
2011-12-19,DKI1,0.2607
2011-12-19,DKI2,0.2898
2011-12-19,DKI3,0.5718
2011-12-19,DKI4,0.4225
2011-12-19,DKI5,0.3344
2011-12-20,DKI1,0.2530461538461538
2011-12-20,DKI2,0.2940307692307692
2011-12-20,DKI3,0.5686384615384615
2011-12-20,DKI4,0.4205384615384615
2011-12-20,DKI5,0.33799999999999997
2011-12-21,DKI1,0.2453923076923077
2011-12-21,DKI2,0.29826153846153847
2011-12-21,DKI3,0.5654769230769231
2011-12-21,DKI4,0.41857692307692307
2011-12-21,DKI5,0.34159999999999996
2011-12-22,DKI1,0.23773846153846154
2011-12-22,DKI2,0.30249230769230767
2011-12-22,DKI3,0.5623153846153846
2011-12-22,DKI4,0.4166153846153846
2011-12-22,DKI5,0.34519999999999995
2011-12-23,DKI1,0.2300846153846154
2011-12-23,DKI2,0.30672307692307693
2011-12-23,DKI3,0.5591538461538461
2011-12-23,DKI4,0.41465384615384615
2011-12-23,DKI5,0.3488
2011-12-24,DKI1,0.22243076923076924
2011-12-24,DKI2,0.31095384615384614
2011-12-24,DKI3,0.5559923076923077
2011-12-24,DKI4,0.4126923076923077
2011-12-24,DKI5,0.3524
2011-12-25,DKI1,0.2147769230769231
2011-12-25,DKI2,0.3151846153846154
2011-12-25,DKI3,0.5528307692307692
2011-12-25,DKI4,0.41073076923076923
2011-12-25,DKI5,0.356
2011-12-26,DKI1,0.2071230769230769
2011-12-26,DKI2,0.3194153846153846
2011-12-26,DKI3,0.5496692307692307
2011-12-26,DKI4,0.4087692307692308
2011-12-26,DKI5,0.3596
2011-12-27,DKI1,0.1994692307692308
2011-12-27,DKI2,0.32364615384615386
2011-12-27,DKI3,0.5465076923076922
2011-12-27,DKI4,0.4068076923076923
2011-12-27,DKI5,0.36319999999999997
2011-12-28,DKI1,0.1918153846153846
2011-12-28,DKI2,0.32787692307692307
2011-12-28,DKI3,0.5433461538461538
2011-12-28,DKI4,0.40484615384615386
2011-12-28,DKI5,0.36679999999999996
2011-12-29,DKI1,0.1841615384615385
2011-12-29,DKI2,0.3321076923076923
2011-12-29,DKI3,0.5401846153846154
2011-12-29,DKI4,0.4028846153846154
2011-12-29,DKI5,0.37039999999999995
2011-12-30,DKI1,0.1765076923076923
2011-12-30,DKI2,0.33633846153846153
2011-12-30,DKI3,0.5370230769230768
2011-12-30,DKI4,0.40092307692307694
2011-12-30,DKI5,0.374
2011-12-31,DKI1,0.16885384615384616
2011-12-31,DKI2,0.3405692307692308
2011-12-31,DKI3,0.5338615384615384
2011-12-31,DKI4,0.3989615384615385
2011-12-31,DKI5,0.3776
2012-01-01,DKI1,0.1612
2012-01-01,DKI2,0.3448
2012-01-01,DKI3,0.5307
2012-01-01,DKI4,0.397
2012-01-01,DKI5,0.3812
2012-01-02,DKI1,0.16892500000000002
2012-01-02,DKI2,0.34353125
2012-01-02,DKI3,0.524125
2012-01-02,DKI4,0.3967875
2012-01-02,DKI5,0.37425624999999996
2012-01-03,DKI1,0.17665
2012-01-03,DKI2,0.3422625
2012-01-03,DKI3,0.51755
2012-01-03,DKI4,0.396575
2012-01-03,DKI5,0.3673125
2012-01-04,DKI1,0.184375
2012-01-04,DKI2,0.34099375
2012-01-04,DKI3,0.510975
2012-01-04,DKI4,0.3963625
2012-01-04,DKI5,0.36036875
2012-01-05,DKI1,0.1921
2012-01-05,DKI2,0.339725
2012-01-05,DKI3,0.5044
2012-01-05,DKI4,0.39615
2012-01-05,DKI5,0.353425
2012-01-06,DKI1,0.199825
2012-01-06,DKI2,0.33845625
2012-01-06,DKI3,0.49782499999999996
2012-01-06,DKI4,0.3959375
2012-01-06,DKI5,0.34648124999999996
2012-01-07,DKI1,0.20755
2012-01-07,DKI2,0.3371875
2012-01-07,DKI3,0.49124999999999996
2012-01-07,DKI4,0.395725
2012-01-07,DKI5,0.3395375
2012-01-08,DKI1,0.215275
2012-01-08,DKI2,0.33591875
2012-01-08,DKI3,0.48467499999999997
2012-01-08,DKI4,0.3955125
2012-01-08,DKI5,0.33259375
2012-01-09,DKI1,0.223
2012-01-09,DKI2,0.33465
2012-01-09,DKI3,0.47809999999999997
2012-01-09,DKI4,0.3953
2012-01-09,DKI5,0.32565
2012-01-10,DKI1,0.230725
2012-01-10,DKI2,0.33338125
2012-01-10,DKI3,0.47152499999999997
2012-01-10,DKI4,0.39508750000000004
2012-01-10,DKI5,0.31870624999999997
2012-01-11,DKI1,0.23845
2012-01-11,DKI2,0.33211250000000003
2012-01-11,DKI3,0.46495
2012-01-11,DKI4,0.39487500000000003
2012-01-11,DKI5,0.3117625
2012-01-12,DKI1,0.246175
2012-01-12,DKI2,0.33084375
2012-01-12,DKI3,0.458375
2012-01-12,DKI4,0.3946625
2012-01-12,DKI5,0.30481875
2012-01-13,DKI1,0.2539
2012-01-13,DKI2,0.329575
2012-01-13,DKI3,0.4518
2012-01-13,DKI4,0.39445
2012-01-13,DKI5,0.297875
2012-01-14,DKI1,0.261625
2012-01-14,DKI2,0.32830625
2012-01-14,DKI3,0.445225
2012-01-14,DKI4,0.3942375
2012-01-14,DKI5,0.29093125
2012-01-15,DKI1,0.26935
2012-01-15,DKI2,0.3270375
2012-01-15,DKI3,0.43865
2012-01-15,DKI4,0.394025
2012-01-15,DKI5,0.2839875
2012-01-16,DKI1,0.277075
2012-01-16,DKI2,0.32576875
2012-01-16,DKI3,0.432075
2012-01-16,DKI4,0.3938125
2012-01-16,DKI5,0.27704375000000003
2012-01-17,DKI1,0.2848
2012-01-17,DKI2,0.3245
2012-01-17,DKI3,0.4255
2012-01-17,DKI4,0.3936
2012-01-17,DKI5,0.2701
2012-01-18,DKI1,0.28226875
2012-01-18,DKI2,0.3246875
2012-01-18,DKI3,0.43255625
2012-01-18,DKI4,0.40266875
2012-01-18,DKI5,0.27834375
2012-01-19,DKI1,0.2797375
2012-01-19,DKI2,0.324875
2012-01-19,DKI3,0.43961249999999996
2012-01-19,DKI4,0.4117375
2012-01-19,DKI5,0.2865875
2012-01-20,DKI1,0.27720625
2012-01-20,DKI2,0.32506250000000003
2012-01-20,DKI3,0.44666875
2012-01-20,DKI4,0.42080625
2012-01-20,DKI5,0.29483125
2012-01-21,DKI1,0.274675
2012-01-21,DKI2,0.32525000000000004
2012-01-21,DKI3,0.453725
2012-01-21,DKI4,0.429875
2012-01-21,DKI5,0.303075
2012-01-22,DKI1,0.27214375
2012-01-22,DKI2,0.3254375
2012-01-22,DKI3,0.46078125
2012-01-22,DKI4,0.43894374999999997
2012-01-22,DKI5,0.31131875000000003
2012-01-23,DKI1,0.2696125
2012-01-23,DKI2,0.325625
2012-01-23,DKI3,0.4678375
2012-01-23,DKI4,0.4480125
2012-01-23,DKI5,0.3195625
2012-01-24,DKI1,0.26708125
2012-01-24,DKI2,0.3258125
2012-01-24,DKI3,0.47489375
2012-01-24,DKI4,0.45708125
2012-01-24,DKI5,0.32780625
2012-01-25,DKI1,0.26455
2012-01-25,DKI2,0.326
2012-01-25,DKI3,0.48195
2012-01-25,DKI4,0.46614999999999995
2012-01-25,DKI5,0.33605
2012-01-26,DKI1,0.26201874999999997
2012-01-26,DKI2,0.3261875
2012-01-26,DKI3,0.48900625
2012-01-26,DKI4,0.47521874999999997
2012-01-26,DKI5,0.34429375
2012-01-27,DKI1,0.2594875
2012-01-27,DKI2,0.326375
2012-01-27,DKI3,0.49606249999999996
2012-01-27,DKI4,0.4842875
2012-01-27,DKI5,0.3525375
2012-01-28,DKI1,0.25695625
2012-01-28,DKI2,0.32656250000000003
2012-01-28,DKI3,0.50311875
2012-01-28,DKI4,0.49335624999999994
2012-01-28,DKI5,0.36078125000000005
2012-01-29,DKI1,0.254425
2012-01-29,DKI2,0.32675
2012-01-29,DKI3,0.510175
2012-01-29,DKI4,0.502425
2012-01-29,DKI5,0.36902500000000005
2012-01-30,DKI1,0.25189374999999997
2012-01-30,DKI2,0.3269375
2012-01-30,DKI3,0.51723125
2012-01-30,DKI4,0.51149375
2012-01-30,DKI5,0.37726875000000004
2012-01-31,DKI1,0.2493625
2012-01-31,DKI2,0.327125
2012-01-31,DKI3,0.5242875
2012-01-31,DKI4,0.5205624999999999
2012-01-31,DKI5,0.38551250000000004
2012-02-01,DKI1,0.24683125
2012-02-01,DKI2,0.3273125
2012-02-01,DKI3,0.53134375
2012-02-01,DKI4,0.52963125
2012-02-01,DKI5,0.39375625000000003
2012-02-02,DKI1,0.2443
2012-02-02,DKI2,0.3275
2012-02-02,DKI3,0.5384
2012-02-02,DKI4,0.5387
2012-02-02,DKI5,0.402
2012-02-03,DKI1,0.24445624999999999
2012-02-03,DKI2,0.32369375
2012-02-03,DKI3,0.5312375
2012-02-03,DKI4,0.5297062499999999
2012-02-03,DKI5,0.38698125
2012-02-04,DKI1,0.24461249999999998
2012-02-04,DKI2,0.3198875
2012-02-04,DKI3,0.524075
2012-02-04,DKI4,0.5207124999999999
2012-02-04,DKI5,0.37196250000000003
2012-02-05,DKI1,0.24476874999999998
2012-02-05,DKI2,0.31608125000000004
2012-02-05,DKI3,0.5169125
2012-02-05,DKI4,0.51171875
2012-02-05,DKI5,0.35694375
2012-02-06,DKI1,0.244925
2012-02-06,DKI2,0.312275
2012-02-06,DKI3,0.50975
2012-02-06,DKI4,0.502725
2012-02-06,DKI5,0.34192500000000003
2012-02-07,DKI1,0.24508125
2012-02-07,DKI2,0.30846875
2012-02-07,DKI3,0.5025875
2012-02-07,DKI4,0.49373124999999995
2012-02-07,DKI5,0.32690625
2012-02-08,DKI1,0.2452375
2012-02-08,DKI2,0.3046625
2012-02-08,DKI3,0.495425
2012-02-08,DKI4,0.4847375
2012-02-08,DKI5,0.3118875
2012-02-09,DKI1,0.24539375
2012-02-09,DKI2,0.30085625
2012-02-09,DKI3,0.4882625
2012-02-09,DKI4,0.47574374999999997
2012-02-09,DKI5,0.29686875
2012-02-10,DKI1,0.24555
2012-02-10,DKI2,0.29705000000000004
2012-02-10,DKI3,0.48109999999999997
2012-02-10,DKI4,0.46675
2012-02-10,DKI5,0.28185000000000004
2012-02-11,DKI1,0.24570625
2012-02-11,DKI2,0.29324375
2012-02-11,DKI3,0.4739375
2012-02-11,DKI4,0.45775625
2012-02-11,DKI5,0.26683125
2012-02-12,DKI1,0.24586249999999998
2012-02-12,DKI2,0.2894375
2012-02-12,DKI3,0.466775
2012-02-12,DKI4,0.44876249999999995
2012-02-12,DKI5,0.2518125
2012-02-13,DKI1,0.24601874999999998
2012-02-13,DKI2,0.28563125
2012-02-13,DKI3,0.4596125
2012-02-13,DKI4,0.43976875
2012-02-13,DKI5,0.23679375000000003
2012-02-14,DKI1,0.24617499999999998
2012-02-14,DKI2,0.281825
2012-02-14,DKI3,0.45245
2012-02-14,DKI4,0.43077499999999996
2012-02-14,DKI5,0.221775
2012-02-15,DKI1,0.24633125
2012-02-15,DKI2,0.27801875
2012-02-15,DKI3,0.4452875
2012-02-15,DKI4,0.42178125
2012-02-15,DKI5,0.20675625
2012-02-16,DKI1,0.2464875
2012-02-16,DKI2,0.2742125
2012-02-16,DKI3,0.438125
2012-02-16,DKI4,0.4127875
2012-02-16,DKI5,0.1917375
2012-02-17,DKI1,0.24664375
2012-02-17,DKI2,0.27040625
2012-02-17,DKI3,0.4309625
2012-02-17,DKI4,0.40379374999999995
2012-02-17,DKI5,0.17671875
2012-02-18,DKI1,0.2468
2012-02-18,DKI2,0.2666
2012-02-18,DKI3,0.4238
2012-02-18,DKI4,0.3948
2012-02-18,DKI5,0.1617
2012-02-19,DKI1,0.23778749999999998
2012-02-19,DKI2,0.26103125
2012-02-19,DKI3,0.418825
2012-02-19,DKI4,0.3985125
2012-02-19,DKI5,0.17353125
2012-02-20,DKI1,0.228775
2012-02-20,DKI2,0.2554625
2012-02-20,DKI3,0.41385
2012-02-20,DKI4,0.402225
2012-02-20,DKI5,0.1853625
2012-02-21,DKI1,0.2197625
2012-02-21,DKI2,0.24989375
2012-02-21,DKI3,0.408875
2012-02-21,DKI4,0.4059375
2012-02-21,DKI5,0.19719375
2012-02-22,DKI1,0.21075
2012-02-22,DKI2,0.24432500000000001
2012-02-22,DKI3,0.40390000000000004
